Ad_Spend,Ad_Length,Audience_Age,Audience_Income,Ad_Platform,Ad_Type,ROI
25670.45,33,56,94107.1,Google,Image,3.76
7831.81,14,27,38492.31,Instagram,Video,1.84
43908.59,30,32,95435.63,Twitter,Video,4.2
33446.24,13,20,28791.75,Facebook,Text,4.66
26336.4,35,27,39118.88,Google,Image,4.52
18028.54,13,32,40496.87,Twitter,Video,3.39
8691.46,12,44,113499.12,Google,Text,4.65
31999.25,25,41,55549.68,Instagram,Text,1.95
4348.24,53,54,63697.36,Twitter,Text,3.5
24852.27,49,34,67046.46,Instagram,Image,2.05
9962.13,57,45,33805.38,Facebook,Text,4.61
47922.25,15,62,83779.48,Facebook,Text,1.44
42177.98,23,54,129976.83,Twitter,Video,2.19
11275.38,24,49,36322.89,Google,Video,4.19
4455.87,10,55,84959.75,Facebook,Text,4.02
16066.54,51,53,72864.31,Google,Text,0.76
28058.65,58,37,20035.38,Facebook,Video,1.52
27633.12,28,63,66660.91,Google,Video,1.3
43356.64,34,30,89782.2,Facebook,Image,2.31
16057.09,26,42,55157.44,Facebook,Text,0.65
13015.74,54,22,78429.5,Facebook,Text,4.76
9688.25,37,55,20790.72,Instagram,Video,1.39
11491.76,14,18,57013.19,Instagram,Video,0.85
2838.32,39,28,106368.32,Instagram,Image,4.06
29043.96,58,55,107943.53,Google,Image,1.57
47326.02,30,50,74914.99,Instagram,Text,2.0
13333.59,12,28,129945.86,Facebook,Video,3.73
23508.86,35,38,108260.61,Facebook,Image,4.25
9211.1,45,37,20365.77,Twitter,Video,4.12
25363.51,21,62,31778.43,Twitter,Image,2.97
32323.72,40,63,90055.87,Facebook,Text,3.88
43139.4,58,45,60634.69,Twitter,Image,2.52
33674.63,30,63,79306.23,Facebook,Image,3.73
2986.75,18,22,139397.83,Twitter,Text,1.35
2344.5,23,49,111274.22,Google,Video,3.63
18809.64,13,45,83914.05,Twitter,Text,1.38
35698.89,14,31,138711.19,Twitter,Image,1.21
41400.08,14,24,45431.84,Google,Video,4.57
26119.58,31,37,40000.82,Twitter,Video,2.02
41680.76,22,60,69282.12,Google,Image,4.9
49823.89,36,28,44975.46,Instagram,Image,2.3
27848.41,31,40,107569.35,Twitter,Text,2.13
15889.92,31,23,122669.7,Instagram,Text,1.7
43521.24,19,26,144417.05,Twitter,Video,2.83
40415.14,18,18,47342.83,Google,Image,3.08
16533.56,13,35,114635.42,Instagram,Image,1.45
35173.99,41,47,146172.04,Twitter,Image,2.9
14235.83,45,21,38810.23,Instagram,Image,4.71
15817.25,46,23,132648.81,Google,Text,4.54
3639.42,54,27,72785.5,Twitter,Image,4.38
36958.64,53,62,30361.53,Instagram,Image,2.46
24965.38,27,33,20398.93,Instagram,Text,3.03
6335.31,10,23,130905.31,Instagram,Text,3.55
32091.26,35,26,102486.7,Twitter,Text,0.51
1985.42,49,63,89392.26,Facebook,Video,1.23
36328.58,46,42,100943.56,Instagram,Video,1.91
33565.2,26,20,36800.94,Google,Text,1.22
40847.65,31,64,139102.64,Google,Video,3.46
48873.43,15,58,68031.94,Google,Video,4.65
11105.93,29,38,63405.02,Facebook,Video,3.29
42185.76,47,53,96359.73,Facebook,Image,2.91
4130.71,32,35,34972.77,Facebook,Video,2.21
39366.51,51,37,107860.24,Facebook,Video,3.91
35608.08,59,61,47704.23,Twitter,Text,2.99
45981.13,46,50,148752.37,Twitter,Text,1.88
39473.46,40,43,121597.27,Google,Image,0.81
27156.61,15,26,63313.43,Google,Image,1.09
49980.68,37,61,126008.13,Google,Text,4.38
41962.48,39,32,88296.96,Google,Video,3.01
15788.58,52,33,113110.43,Twitter,Text,3.47
12214.98,33,27,44362.12,Facebook,Video,2.98
42238.96,59,61,136369.18,Google,Video,3.91
46782.24,53,40,76062.73,Twitter,Image,2.2
46369.26,44,39,25885.06,Google,Text,3.71
13661.94,41,52,52825.33,Instagram,Text,1.93
24514.0,58,63,122880.56,Google,Video,4.99
3654.99,32,28,108517.32,Instagram,Video,1.14
47053.21,36,39,148219.9,Google,Video,3.82
46835.44,53,64,38788.43,Facebook,Text,4.84
47478.56,54,41,84645.6,Facebook,Image,1.44
29699.84,36,22,54798.17,Facebook,Image,1.09
11357.6,53,61,20487.22,Twitter,Video,4.38
3435.23,43,18,84077.29,Instagram,Text,4.19
12370.14,23,21,73793.53,Google,Video,3.36
26197.71,59,47,118355.29,Google,Image,2.61
44729.24,23,36,94630.37,Google,Video,1.63
4717.0,57,48,105178.03,Google,Image,2.87
47238.32,52,29,97176.78,Twitter,Text,1.33
42161.68,27,54,101473.1,Facebook,Image,2.13
5184.56,40,63,89336.66,Google,Image,4.84
6377.82,23,28,91206.41,Twitter,Text,3.4
45285.74,31,56,28689.83,Instagram,Image,2.87
24902.65,16,53,20182.88,Twitter,Text,4.51
36672.59,55,63,138623.55,Facebook,Text,4.56
32923.95,17,40,26745.03,Instagram,Video,3.35
6862.09,25,58,109708.32,Instagram,Video,1.08
21724.6,21,22,146341.69,Google,Video,4.07
41811.17,50,46,36455.27,Google,Video,3.89
39645.09,39,19,47710.92,Instagram,Text,1.23
10959.74,40,50,28577.54,Facebook,Text,3.26
3160.2,23,41,21105.46,Twitter,Video,2.75
41134.46,30,20,104486.44,Twitter,Text,1.82
49903.43,28,47,105420.53,Facebook,Video,1.23
19441.98,39,63,149273.29,Facebook,Text,4.86
16012.82,53,32,117107.95,Facebook,Image,2.48
8253.6,29,21,23153.1,Twitter,Image,1.08
32958.96,11,18,141515.82,Facebook,Video,0.51
3999.74,16,61,119483.96,Instagram,Image,1.11
43806.45,39,48,86031.38,Google,Text,1.29
46060.71,43,60,60534.88,Google,Video,3.83
12067.35,56,61,126305.88,Instagram,Text,0.93
35481.21,45,42,107708.94,Google,Image,3.0
22408.82,20,33,72684.59,Google,Image,4.49
5967.27,27,24,135331.04,Facebook,Image,1.36
11490.9,53,18,141429.58,Twitter,Image,4.33
12403.91,14,40,52754.17,Twitter,Image,3.39
11806.49,43,49,145361.89,Instagram,Image,3.72
10025.41,47,44,99422.27,Google,Text,3.62
14933.9,34,23,25856.45,Twitter,Video,4.72
21955.3,26,25,123334.17,Instagram,Image,2.67
1277.31,38,57,77379.5,Instagram,Video,2.37
16021.44,18,21,91892.35,Facebook,Text,3.41
16234.1,59,32,38098.7,Google,Video,2.46
49991.01,20,34,56727.23,Twitter,Image,0.53
42289.48,23,48,146466.08,Instagram,Image,3.32
13686.73,47,56,65738.45,Facebook,Image,2.48
47703.29,31,38,55817.1,Instagram,Video,2.81
2301.82,31,30,132525.92,Facebook,Text,1.99
23541.23,17,65,41049.63,Instagram,Image,2.29
2747.95,37,27,85144.12,Twitter,Text,2.77
27159.59,55,34,61228.01,Instagram,Text,0.99
16422.88,51,61,111024.52,Twitter,Video,2.29
21503.49,20,40,91123.58,Google,Text,2.92
18483.96,37,24,20382.05,Twitter,Video,4.16
14301.65,22,39,75356.38,Twitter,Image,2.42
20294.96,26,33,48527.09,Instagram,Video,2.58
24284.96,37,30,58815.01,Google,Text,3.13
25946.2,48,42,113740.33,Facebook,Image,4.46
29878.12,13,23,102510.5,Twitter,Text,1.51
33503.61,27,34,121129.55,Twitter,Image,4.01
40773.51,21,27,118074.15,Twitter,Text,4.37
30807.04,28,62,114479.33,Google,Video,1.28
22127.29,56,32,23266.79,Facebook,Video,4.16
20258.08,13,31,94442.56,Instagram,Video,3.49
46288.72,60,24,81052.84,Facebook,Image,1.6
26460.55,26,50,31728.82,Twitter,Image,2.96
38336.1,41,45,131375.49,Google,Image,2.12
41116.18,20,24,92198.87,Google,Image,3.8
49603.84,54,18,125328.43,Instagram,Text,1.15
46052.52,53,53,81437.35,Google,Image,3.33
12743.75,16,53,60256.27,Instagram,Video,3.11
46806.04,45,23,141778.65,Facebook,Image,3.69
14760.45,56,34,118880.2,Facebook,Text,2.51
26623.15,20,56,102403.66,Facebook,Text,4.56
34800.45,46,19,22377.31,Facebook,Text,4.68
24249.05,38,19,132803.82,Google,Video,2.02
40381.48,58,20,91306.45,Twitter,Video,3.11
13583.62,16,36,112157.94,Google,Text,1.49
28712.13,41,62,101060.05,Instagram,Video,3.17
47122.55,37,40,33102.14,Instagram,Video,4.09
24629.05,24,65,119340.08,Twitter,Video,4.94
31595.26,38,58,106968.18,Twitter,Image,2.59
16615.7,48,35,38638.77,Twitter,Video,3.19
2374.29,41,57,141836.26,Facebook,Image,0.91
22317.33,22,30,93631.21,Twitter,Video,3.04
24919.65,33,49,92674.74,Facebook,Video,2.49
31177.92,23,22,142765.91,Instagram,Text,2.18
25498.8,27,61,136829.61,Facebook,Video,4.17
31385.71,19,36,106715.01,Instagram,Text,4.15
7953.27,21,40,35940.1,Facebook,Video,3.06
6779.35,51,54,31718.29,Instagram,Text,2.91
17941.75,21,59,81409.76,Google,Text,3.4
38965.01,33,31,37367.15,Google,Image,3.83
35226.81,33,47,142912.52,Facebook,Video,2.37
45132.42,36,45,147010.37,Facebook,Image,0.55
15717.91,50,19,123602.78,Instagram,Image,4.66
22807.21,54,48,133917.74,Facebook,Text,2.42
35191.27,53,59,132654.31,Google,Image,3.17
40620.59,47,64,143845.35,Google,Video,0.97
36925.69,58,42,136778.38,Google,Video,1.39
28690.22,42,63,116984.79,Facebook,Image,3.25
9403.08,38,49,138981.83,Google,Video,2.85
24850.88,46,18,127916.84,Google,Image,3.82
29271.14,49,28,48905.01,Instagram,Video,3.82
22567.31,18,28,58965.1,Instagram,Image,4.11
24934.85,45,50,62490.98,Instagram,Video,0.67
23747.89,16,56,62519.07,Twitter,Image,3.86
26520.96,30,56,142277.46,Facebook,Image,2.75
31715.26,10,43,96229.04,Instagram,Text,2.84
32335.54,31,62,133886.13,Facebook,Image,2.79
5216.54,10,35,57058.75,Facebook,Video,2.5
41626.88,23,42,117042.94,Facebook,Video,0.95
30738.56,56,34,110471.09,Twitter,Image,3.34
23551.62,23,46,112440.58,Twitter,Text,4.37
20072.73,21,42,81239.1,Instagram,Image,0.83
44760.28,30,46,129304.5,Google,Image,1.32
17754.56,16,49,109502.41,Twitter,Video,3.49
40573.07,55,56,134385.69,Instagram,Image,1.29
44555.0,47,62,39676.14,Google,Video,4.13
20200.65,18,57,81524.61,Instagram,Text,3.99
30478.17,29,54,139439.68,Facebook,Text,4.26
11916.23,46,52,149586.71,Google,Text,4.03
11991.22,49,21,20500.07,Facebook,Image,1.53
32493.0,35,29,118894.25,Facebook,Image,2.76
6709.51,55,59,131870.42,Twitter,Video,4.07
43044.59,22,44,23549.89,Facebook,Video,3.28
18454.93,37,31,106953.79,Instagram,Video,2.89
5121.47,60,27,86567.47,Facebook,Video,1.06
22314.52,58,47,21744.42,Instagram,Video,1.94
26348.59,35,21,23298.85,Google,Text,0.88
39454.67,11,35,49837.06,Google,Image,4.46
45537.73,57,50,35690.56,Google,Video,3.18
8009.95,14,22,22970.71,Facebook,Text,0.62
22835.71,32,46,86276.79,Google,Image,1.84
29886.43,14,37,118651.73,Instagram,Image,2.47
1066.02,39,26,103319.31,Twitter,Image,1.98
39174.26,59,18,77730.74,Facebook,Text,2.03
1213.59,30,34,26629.9,Instagram,Video,0.53
14192.72,24,59,72616.38,Instagram,Video,1.71
17401.66,14,21,80667.46,Google,Text,3.23
48702.58,13,38,140212.83,Facebook,Video,1.47
38488.63,32,62,68399.69,Instagram,Text,4.75
24483.21,39,53,70633.25,Facebook,Image,0.93
38027.78,17,41,55217.9,Facebook,Video,2.39
35499.27,19,44,98799.81,Facebook,Video,3.12
16088.13,48,39,77249.78,Facebook,Text,3.13
31714.03,18,29,125744.46,Facebook,Text,3.68
46340.97,39,53,67628.58,Instagram,Text,2.53
1934.03,15,21,48693.61,Google,Text,4.6
38550.38,50,50,45662.96,Facebook,Image,2.23
41478.3,49,59,130770.23,Google,Text,4.18
34152.23,19,52,108146.76,Instagram,Image,3.69
10871.01,41,59,64494.15,Google,Text,3.64
37809.96,20,19,83457.39,Facebook,Image,1.88
6823.74,36,32,137919.22,Facebook,Text,3.88
9296.88,38,65,133786.57,Twitter,Image,2.28
34050.76,13,54,143082.7,Instagram,Image,2.54
40041.75,14,63,124250.75,Instagram,Text,1.89
46242.53,53,51,76169.73,Twitter,Video,1.67
49100.31,45,51,121674.53,Google,Text,0.58
18104.29,29,30,138599.8,Google,Text,3.61
45368.01,11,18,30483.74,Facebook,Video,1.46
20456.67,41,39,136994.01,Instagram,Video,3.83
2132.4,43,45,86954.65,Twitter,Video,0.56
32493.4,34,52,63435.75,Twitter,Text,2.68
8427.98,46,43,149551.6,Facebook,Image,3.44
7587.87,60,46,93677.43,Instagram,Text,1.09
35200.62,45,24,24451.78,Facebook,Image,4.47
12154.84,15,29,47426.29,Google,Image,4.68
44072.26,18,50,135035.16,Twitter,Image,2.18
48289.35,28,22,28411.32,Instagram,Image,2.47
35085.16,50,42,49918.08,Facebook,Image,2.83
19747.47,26,39,27200.51,Google,Image,3.21
34770.44,53,47,104285.02,Instagram,Text,4.54
1300.28,25,35,44697.73,Instagram,Video,4.54
32084.02,45,50,115417.24,Google,Text,1.65
45499.11,21,49,138595.58,Instagram,Text,1.92
30015.79,24,61,98458.5,Google,Text,0.82
32246.99,23,55,70762.09,Twitter,Video,1.5
6054.88,35,20,137719.99,Twitter,Image,3.33
43481.87,25,36,133380.78,Twitter,Text,1.55
17963.91,40,35,131940.56,Twitter,Text,1.83
8302.89,15,27,85981.14,Instagram,Image,3.49
11604.32,35,57,74042.12,Instagram,Image,4.29
10711.09,20,53,133002.96,Twitter,Image,3.82
49959.29,24,26,119984.51,Google,Text,1.81
29181.96,33,56,128093.34,Facebook,Text,2.19
43313.63,16,56,62252.33,Google,Text,0.61
23418.66,29,60,126752.13,Instagram,Text,1.66
18421.82,26,65,65839.88,Instagram,Text,0.76
14972.34,59,19,49193.36,Facebook,Image,2.41
43810.68,47,65,102302.46,Facebook,Text,1.35
7241.07,35,25,142424.52,Instagram,Text,3.41
1022.69,25,34,53387.63,Instagram,Video,2.24
48912.88,19,25,146405.4,Instagram,Video,1.8
25889.47,56,23,135708.64,Google,Video,3.36
22457.5,36,51,136242.27,Facebook,Video,3.6
49826.46,25,42,116920.05,Google,Video,2.81
46275.67,25,52,34128.31,Instagram,Video,3.66
45706.76,51,29,80303.33,Google,Text,2.35
28568.54,27,51,71651.87,Twitter,Text,4.01
41616.57,11,20,62033.52,Facebook,Text,1.57
21347.83,12,18,27103.11,Twitter,Text,3.13
19566.53,48,36,138919.71,Facebook,Video,3.05
7188.76,35,50,107316.42,Instagram,Image,4.97
33917.08,22,39,94115.17,Twitter,Video,4.09
4543.58,59,44,52238.19,Instagram,Text,4.22
29719.43,21,53,131813.52,Google,Video,2.98
1329.51,14,43,30007.78,Facebook,Video,2.07
12635.3,21,51,85261.74,Facebook,Video,2.91
25272.93,10,52,134632.97,Instagram,Text,2.74
40154.83,30,50,94821.45,Instagram,Text,4.18
21771.69,13,52,120726.75,Instagram,Image,2.37
46960.01,42,27,132677.79,Google,Video,3.37
46640.29,45,63,62646.8,Facebook,Video,4.05
27258.97,19,39,80834.35,Google,Video,1.77
15967.6,19,38,75983.0,Facebook,Image,3.5
11938.67,38,59,66802.01,Twitter,Video,4.07
45383.7,51,55,111044.46,Facebook,Video,0.73
30168.26,21,31,110658.77,Facebook,Image,2.92
4701.99,60,37,116892.52,Instagram,Video,2.17
9087.99,50,62,146572.78,Instagram,Video,4.64
6812.39,30,25,134000.6,Twitter,Image,3.26
48524.71,37,55,60911.0,Instagram,Image,1.11
22534.9,40,59,110568.43,Twitter,Text,1.5
47427.82,46,35,68118.4,Google,Text,1.76
15194.48,54,32,90555.12,Twitter,Video,1.76
26242.97,42,26,21795.19,Instagram,Video,1.99
36779.34,13,53,138521.42,Instagram,Text,1.85
16402.71,58,24,57074.87,Instagram,Text,0.55
17349.38,49,30,128909.5,Twitter,Text,4.24
15026.46,29,19,109002.32,Facebook,Text,3.97
42001.89,59,58,80076.65,Instagram,Video,2.65
27965.48,26,50,33963.64,Twitter,Video,2.02
7004.97,45,19,97453.27,Twitter,Text,4.04
24446.78,57,40,112925.99,Instagram,Image,2.53
45139.92,60,38,132605.72,Google,Image,4.5
34733.01,52,26,89900.1,Twitter,Video,2.68
14889.06,10,56,80301.4,Twitter,Video,1.19
9652.73,53,27,119911.92,Instagram,Video,1.64
11756.42,31,50,112524.98,Instagram,Text,3.21
46107.25,21,24,75933.74,Twitter,Video,3.0
5147.43,22,45,146084.53,Instagram,Image,3.17
3562.31,40,23,134440.06,Twitter,Image,2.61
40294.55,59,27,68617.83,Instagram,Text,3.73
15495.07,28,62,98509.74,Instagram,Text,2.76
8859.31,57,25,39487.23,Facebook,Video,1.25
46704.16,49,27,139733.21,Google,Video,4.43
46754.46,47,18,28441.17,Facebook,Image,3.29
34207.29,54,37,116081.4,Google,Image,3.25
35936.25,33,56,102130.1,Facebook,Text,3.81
35743.51,14,45,116861.92,Twitter,Video,1.57
9860.26,25,36,20289.47,Twitter,Text,3.25
47923.6,46,58,103050.89,Facebook,Video,1.72
37270.94,40,40,139938.99,Twitter,Text,1.31
25765.07,48,29,127505.71,Instagram,Video,3.53
33712.27,36,19,93161.21,Instagram,Text,4.08
6185.56,23,51,91563.98,Google,Video,4.41
15202.15,39,21,128402.5,Twitter,Text,1.98
44044.86,23,42,132647.28,Google,Image,2.73
1576.42,21,34,82377.55,Instagram,Text,2.66
26013.66,19,34,103620.39,Instagram,Text,1.63
22630.65,22,49,26106.73,Twitter,Video,4.08
2635.47,54,23,88438.85,Twitter,Video,1.38
16537.8,38,62,60476.93,Google,Image,1.2
20491.5,19,33,29264.02,Twitter,Image,2.53
38373.06,59,49,110791.44,Google,Text,0.75
29052.11,14,29,146143.28,Instagram,Image,4.4
27162.52,13,63,146292.49,Twitter,Video,3.52
49089.42,51,54,61598.25,Instagram,Text,3.66
10010.59,21,22,137361.73,Instagram,Text,4.21
20235.59,58,54,149586.67,Instagram,Text,3.48
16422.01,42,24,147052.19,Facebook,Text,3.7
37891.38,23,62,33260.15,Google,Text,0.63
17115.47,45,52,47603.77,Google,Text,3.02
39662.79,51,20,25528.12,Google,Image,4.6
35006.12,52,43,115189.69,Instagram,Text,1.44
37716.31,34,47,144210.24,Google,Text,3.89
43339.83,23,39,77479.55,Twitter,Text,3.04
31112.11,54,39,78395.96,Google,Image,3.14
42442.13,29,37,57061.11,Instagram,Video,3.86
29770.32,36,47,33218.71,Instagram,Image,2.01
20314.53,53,60,142843.2,Google,Image,0.66
16708.56,18,64,109058.56,Google,Video,1.87
49577.7,34,63,31810.57,Facebook,Text,3.5
2343.18,46,58,115489.61,Facebook,Text,3.39
33162.37,33,37,102732.16,Google,Image,4.17
9636.86,37,54,145450.99,Facebook,Image,3.4
28706.78,18,52,28081.63,Facebook,Video,2.92
9366.71,28,40,144773.88,Instagram,Image,4.68
39119.25,34,43,127797.85,Google,Text,4.19
8051.86,29,18,34548.99,Twitter,Text,1.31
44716.05,20,47,107029.39,Twitter,Text,4.54
23526.72,36,57,53919.96,Twitter,Video,3.52
16410.4,54,51,26144.93,Google,Video,3.91
38361.89,23,57,31235.46,Facebook,Text,4.46
45092.47,24,25,77616.87,Facebook,Text,2.78
14251.68,57,42,49841.37,Google,Image,2.16
32239.95,58,29,146392.18,Google,Image,3.67
13276.86,34,25,100153.58,Instagram,Video,0.99
1436.72,25,19,58169.17,Facebook,Image,3.68
22584.86,29,32,63980.58,Twitter,Text,4.86
44218.22,32,46,87813.63,Google,Video,1.7
28141.55,47,25,33493.12,Instagram,Text,4.5
36209.75,43,50,106163.55,Facebook,Image,3.04
14623.18,17,28,136347.89,Twitter,Video,0.57
26904.4,50,64,115766.43,Instagram,Video,2.44
2686.81,17,62,105070.06,Facebook,Text,1.94
1043.19,16,18,68587.69,Twitter,Text,4.88
24010.47,17,36,147548.39,Google,Video,3.96
29309.94,17,35,88637.43,Google,Image,4.8
32116.28,27,42,55149.29,Facebook,Text,2.7
38380.13,28,31,78018.18,Facebook,Video,2.05
4906.97,60,56,73051.62,Instagram,Image,3.1
8144.34,37,19,141772.27,Facebook,Text,4.34
15209.91,60,45,85205.53,Google,Text,1.95
37012.43,58,44,109179.86,Google,Text,2.42
30885.29,16,56,53518.48,Facebook,Text,2.28
15827.04,30,26,67107.85,Google,Image,0.73
18578.64,51,38,47693.79,Facebook,Video,3.9
37906.87,42,56,44096.68,Google,Text,1.36
26572.76,11,55,109463.36,Facebook,Text,3.29
3826.09,29,19,70716.75,Facebook,Text,1.63
1692.71,41,58,97153.98,Instagram,Image,3.38
5219.95,59,22,114240.52,Google,Video,4.26
17873.35,15,48,25687.5,Google,Video,3.31
18646.09,26,41,130043.72,Instagram,Text,4.29
33579.47,60,46,147580.07,Instagram,Text,2.56
42223.62,47,25,144869.74,Google,Video,2.29
31928.33,39,53,65995.96,Twitter,Text,0.6
46611.04,51,38,140325.94,Google,Image,2.18
17556.51,42,58,62427.23,Google,Text,0.6
49235.56,37,20,94032.58,Twitter,Image,2.36
13190.04,31,55,73396.63,Facebook,Video,4.66
14205.99,53,22,148266.87,Twitter,Image,1.37
34957.16,35,18,93666.33,Instagram,Image,1.3
23583.31,38,50,75492.95,Google,Image,2.74
18757.61,17,21,117965.21,Instagram,Video,4.49
19343.83,46,42,94824.02,Twitter,Image,1.77
2043.9,26,52,89433.42,Google,Video,4.03
21818.31,32,60,114036.86,Google,Text,4.51
30794.99,18,49,33668.65,Instagram,Image,2.5
32952.79,31,32,133677.66,Facebook,Text,2.26
23292.74,20,54,51632.73,Twitter,Text,4.44
26697.8,31,18,102316.67,Instagram,Video,3.2
25183.95,26,54,67644.03,Google,Text,3.74
32784.58,41,46,60945.49,Instagram,Text,2.43
38919.02,12,59,62959.15,Twitter,Text,4.81
10504.43,32,60,123829.93,Google,Video,2.23
39821.05,29,48,36961.84,Instagram,Video,1.17
27292.38,13,53,95445.56,Google,Image,1.75
41797.1,25,26,131887.1,Facebook,Image,2.58
41031.29,10,56,39334.63,Google,Image,2.62
27455.44,16,18,39316.08,Facebook,Text,2.91
17439.14,10,52,108064.35,Instagram,Text,3.63
45921.48,18,64,105259.32,Facebook,Video,0.53
22978.21,16,22,70593.0,Google,Image,1.96
11082.63,15,36,41801.29,Instagram,Video,4.57
13730.59,56,58,70225.6,Twitter,Text,4.54
34811.45,28,41,82952.08,Google,Text,1.59
3455.83,57,56,26260.14,Google,Video,3.82
36938.01,48,59,66782.04,Twitter,Text,4.45
23319.42,30,24,49875.61,Twitter,Video,3.98
30312.99,56,45,24772.89,Twitter,Video,1.16
2944.43,17,30,107430.47,Instagram,Video,2.81
28558.01,11,58,73144.79,Google,Image,0.68
32499.7,29,48,85835.49,Facebook,Video,1.74
3410.39,13,31,142432.84,Instagram,Text,3.0
11217.19,51,27,143376.31,Google,Image,2.19
11703.79,20,50,99327.09,Facebook,Video,0.76
38231.81,33,27,107470.07,Facebook,Video,3.34
39194.91,23,20,143515.44,Facebook,Text,3.04
3755.75,52,54,26310.0,Twitter,Video,0.91
3497.89,15,37,97685.77,Instagram,Video,3.04
44728.79,40,47,35183.26,Google,Video,4.61
